SMILES,Core,Arm,Target_PG,Point_Group,Geometry,Energy_kcal_mol,XYZ_Path,Source,Plane_RMSD,Plane_MaxDist
NS(=O)(=O)OC(=O)c1ccc(-c2ccc(C(=O)OS(N)(=O)=O)cc2)cc1,biphenyl_ester_C2,SO2NH2_direct,C2,C2,nonplanar,-251.6261942861977,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000231.xyz,original_remaining,0.7145739369439154,1.3309545226217123
O=C(OS(=O)(=O)O)c1ccc(-c2ccc(C(=O)OS(=O)(=O)O)cc2)cc1,biphenyl_ester_C2,SO3H_direct,C2,C2,nonplanar,-174.69562270215974,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000232.xyz,original_remaining,0.7811556055519452,1.2897442795261966
C[Si](C)(C)OC(=O)c1ccc(-c2ccc(C(=O)O[Si](C)(C)C)cc2)cc1,biphenyl_ester_C2,SiMe3_direct,C2,C2,nonplanar,46.889514292288894,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000233.xyz,original_remaining,1.1490763423350607,2.24077849816643
CC(=O)OC(=O)c1ccc(-c2ccc(C(=O)OC(C)=O)cc2)cc1,biphenyl_ester_C2,acetyl_direct,C2,C2,nonplanar,48.089644698969096,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000234.xyz,original_remaining,0.770959864531147,1.8146142216942605
CC(=O)c1ccc(OC(=O)c2ccc(-c3ccc(C(=O)Oc4ccc(C(C)=O)cc4)cc3)cc2)cc1,biphenyl_ester_C2,acetyl_ph,C2,D2,nonplanar,171.64182491264685,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000235.xyz,original_remaining,1.1104271926529543,2.6463175721231593
C#COC(=O)c1ccc(-c2ccc(C(=O)OC#C)cc2)cc1,biphenyl_ester_C2,ethynyl_direct,C2,C2,nonplanar,87.86362153481167,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000236.xyz,original_remaining,0.6319968972342825,1.0965407405998093
Cc1ccc(OC(=O)c2ccc(-c3ccc(C(=O)Oc4ccc(C)cc4)cc3)cc2)cc1,biphenyl_ester_C2,methyl_ph,C2,D2,nonplanar,139.4104968500274,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000237.xyz,original_remaining,0.9833395301892108,2.3587594725312977
C=COC(=O)c1ccc(-c2ccc(C(=O)OC=C)cc2)cc1,biphenyl_ester_C2,vinyl_direct,C2,C2,nonplanar,121.78519198210256,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000238.xyz,original_remaining,0.6342800290080357,1.1103929714670757
Brc1ccc(-c2ccc(Br)cn2)nc1,bipyridine_C2,Br_direct,C2,C2h,planar,71.68624331450306,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000239.xyz,original_remaining,6.064401353858021e-06,1.4778854807162567e-05
FC(F)(F)C#Cc1ccc(-c2ccc(C#CC(F)(F)F)cn2)nc1,bipyridine_C2,CCCF3_direct,C2,C2,planar,82.74019878132428,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000240.xyz,original_remaining,0.3993597155295546,1.2392791156631893
O=CC#Cc1ccc(-c2ccc(C#CC=O)cn2)nc1,bipyridine_C2,CCCHO_direct,C2,C2h,planar,75.35456439936381,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000241.xyz,original_remaining,0.004366246045355508,0.013925581195149306
N#CC#Cc1ccc(-c2ccc(C#CC#N)cn2)nc1,bipyridine_C2,CCCN_direct,C2,C2h,planar,75.23640526862984,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000242.xyz,original_remaining,1.1129685326647785e-05,2.5924969385027197e-05
C#Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C#C)cc4)cn3)nc2)cc1,bipyridine_C2,CCH_ph,C2,C2,nonplanar,112.83349348861432,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000245.xyz,original_remaining,0.8273760742036637,1.7033072372603126
O=C=NC#Cc1ccc(-c2ccc(C#CN=C=O)cn2)nc1,bipyridine_C2,CCNCO_direct,C2,C2,planar,61.2288231501043,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000246.xyz,original_remaining,0.1182895287252748,0.49269501845677954
NC#Cc1ccc(-c2ccc(C#CN)cn2)nc1,bipyridine_C2,CCNH2_direct,C2,C2,planar,59.77457823262248,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000247.xyz,original_remaining,0.161077925391051,0.5344355696370524
O=[N+]([O-])C#Cc1ccc(-c2ccc(C#C[N+](=O)[O-])cn2)nc1,bipyridine_C2,CCNO2_direct,C2,C2h,planar,79.73019985750429,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000248.xyz,original_remaining,6.707638738221786e-06,2.334931507430582e-05
OC#Cc1ccc(-c2ccc(C#CO)cn2)nc1,bipyridine_C2,CCOH_direct,C2,C2,planar,65.18255061615857,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000249.xyz,original_remaining,0.23871696647997195,0.842780629154892
FC(F)(F)c1ccc(-c2ccc(C(F)(F)F)cn2)nc1,bipyridine_C2,CF3_direct,C2,C2,planar,74.01065938596072,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000250.xyz,original_remaining,0.4263100933058967,1.254624300643458
O=Cc1ccc(-c2ccc(C=O)cn2)nc1,bipyridine_C2,CHO_direct,C2,C2v,planar,93.0016273350965,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000251.xyz,original_remaining,2.095622626282404e-05,5.114940783351729e-05
O=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C=O)cc4)cn3)nc2)cc1,bipyridine_C2,CHO_ph,C2,D2,nonplanar,144.069421183787,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000252.xyz,original_remaining,0.9437324841181578,1.9071623119150203
N#Cc1ccc(-c2ccc(C#N)cn2)nc1,bipyridine_C2,CN_direct,C2,C2h,planar,78.06498156871386,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000253.xyz,original_remaining,3.921502160603468e-05,6.838061070343904e-05
N#Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C#N)cc4)cn3)nc2)cc1,bipyridine_C2,CN_ph,C2,D2,nonplanar,141.34836340180686,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000254.xyz,original_remaining,0.9660604064377905,1.9751157989038164
O=C(Cl)c1ccc(-c2ccc(C(=O)Cl)cn2)nc1,bipyridine_C2,COCl_direct,C2,C2v,planar,105.49997949194464,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000255.xyz,original_remaining,5.053036413255733e-05,9.040404539639724e-05
NC(=O)c1ccc(-c2ccc(C(N)=O)cn2)nc1,bipyridine_C2,CONH2_direct,C2,C2,planar,36.30393177796808,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000256.xyz,original_remaining,0.34969142889653426,0.962389718719885
O=C(O)c1ccc(-c2ccc(C(=O)O)cn2)nc1,bipyridine_C2,COOH_direct,C2,C2h,planar,41.037247940376815,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000257.xyz,original_remaining,2.4015326467736826e-05,6.707253689081094e-05
O=C(O)c1ccc(-c2ccc(-c3ccc(-c4ccc(C(=O)O)cc4)cn3)nc2)cc1,bipyridine_C2,COOH_ph,C2,D2,nonplanar,104.2141961212194,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000258.xyz,original_remaining,0.8600869960446469,1.731503399097674
COC(=O)c1ccc(-c2ccc(C(=O)OC)cn2)nc1,bipyridine_C2,COOMe_direct,C2,C2h,planar,75.2145233834664,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000259.xyz,original_remaining,0.318521905893331,0.9009383383483438
Clc1ccc(-c2ccc(Cl)cn2)nc1,bipyridine_C2,Cl_direct,C2,C2v,planar,85.20472803050737,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000260.xyz,original_remaining,8.01401061172544e-05,0.00013323601147474662
Ic1ccc(-c2ccc(I)cn2)nc1,bipyridine_C2,I_direct,C2,C2v,planar,81.46833068210606,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000262.xyz,original_remaining,1.762503443286011e-05,3.4128398633370693e-05
[N-]=[N+]=Nc1ccc(-c2ccc(N=[N+]=[N-])cn2)nc1,bipyridine_C2,N3_direct,C2,C2,nonplanar,70.92041913771332,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000263.xyz,original_remaining,0.6615125523439676,1.9221826771414523
S=C=Nc1ccc(-c2ccc(N=C=S)cn2)nc1,bipyridine_C2,NCS_direct,C2,C2,nonplanar,77.20748619174805,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000265.xyz,original_remaining,0.7882818470660256,2.417942456390639
Nc1ccc(-c2ccc(N)cn2)nc1,bipyridine_C2,NH2_direct,C2,C2,planar,82.11819023563771,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000266.xyz,original_remaining,0.12313488545434567,0.2797217523757962
Nc1ccc(-c2ccc(-c3ccc(-c4ccc(N)cc4)cn3)nc2)cc1,bipyridine_C2,NH2_ph,C2,C2,nonplanar,93.53622441870766,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000267.xyz,original_remaining,0.7680883645040547,1.5701966898829478
O=CNc1ccc(-c2ccc(NC=O)cn2)nc1,bipyridine_C2,NHCHO_direct,C2,C2h,planar,39.754047998030735,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000268.xyz,original_remaining,0.008831365572820458,0.018960632935668006
N#CNc1ccc(-c2ccc(NC#N)cn2)nc1,bipyridine_C2,NHCN_direct,C2,C2,planar,38.40081014013261,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000269.xyz,original_remaining,0.40270989131046037,1.2190470238161177
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cn2)nc1,bipyridine_C2,NO2_direct,C2,C2v,planar,114.95631991280236,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000270.xyz,original_remaining,2.6551588140582516e-06,7.755740008219547e-06
O=[N+]([O-])c1ccc(-c2ccc(-c3ccc(-c4ccc([N+](=O)[O-])cc4)cn3)nc2)cc1,bipyridine_C2,NO2_ph,C2,D2,nonplanar,181.31505479326097,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000271.xyz,original_remaining,0.8696320109286163,1.705703759254249
O=COc1ccc(-c2ccc(OC=O)cn2)nc1,bipyridine_C2,OCHO_direct,C2,C2,planar,87.20278136851896,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000272.xyz,original_remaining,0.4210957731350406,1.2331633411991882
N#COc1ccc(-c2ccc(OC#N)cn2)nc1,bipyridine_C2,OCN_direct,C2,C2h,planar,80.83534445715809,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000273.xyz,original_remaining,0.0024874182697220176,0.007954234224627932
Oc1ccc(-c2ccc(O)cn2)nc1,bipyridine_C2,OH_direct,C2,C2h,planar,66.48840824660182,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000274.xyz,original_remaining,1.0523180320627371e-05,2.8051695364350593e-05
COc1ccc(-c2ccc(OC)cn2)nc1,bipyridine_C2,OMe_direct,C2,C2h,planar,88.75791775488655,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000276.xyz,original_remaining,0.3414571161228184,0.90342867237342
CC(=O)Oc1ccc(-c2ccc(OC(C)=O)cn2)nc1,bipyridine_C2,Oacetyl_direct,C2,C2,planar,86.02055711428473,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000278.xyz,original_remaining,0.49634204124199777,1.1984444948500999
O=P(Cl)(Cl)c1ccc(-c2ccc(P(=O)(Cl)Cl)cn2)nc1,bipyridine_C2,POCl2_direct,C2,D2h,nonplanar,82.02699527833958,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000280.xyz,original_remaining,0.6176672196668532,1.574771543235186
N#CSc1ccc(-c2ccc(SC#N)cn2)nc1,bipyridine_C2,SCN_direct,C2,D2,nonplanar,69.63698485999437,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000281.xyz,original_remaining,0.809456304921603,2.2777167507056846
Sc1ccc(-c2ccc(S)cn2)nc1,bipyridine_C2,SH_direct,C2,C2,planar,70.56289114206673,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000282.xyz,original_remaining,0.19186632061885645,0.6053722953262473
NS(=O)(=O)c1ccc(-c2ccc(S(N)(=O)=O)cn2)nc1,bipyridine_C2,SO2NH2_direct,C2,C2,nonplanar,-112.2403268365897,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000283.xyz,original_remaining,0.8443222240400374,1.807877196488784
O=S(=O)(O)c1ccc(-c2ccc(S(=O)(=O)O)cn2)nc1,bipyridine_C2,SO3H_direct,C2,C2,nonplanar,-32.14471089727922,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000284.xyz,original_remaining,0.5961454331978762,1.4691573251337666
C[Si](C)(C)c1ccc(-c2ccc([Si](C)(C)C)cn2)nc1,bipyridine_C2,SiMe3_direct,C2,C2h,nonplanar,59.04603922741289,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000285.xyz,original_remaining,1.1247022079352276,2.4401481680023105
CC(=O)c1ccc(-c2ccc(C(C)=O)cn2)nc1,bipyridine_C2,acetyl_direct,C2,C2h,planar,90.2852801453888,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000286.xyz,original_remaining,0.33099862851630385,0.9616126738227369
C#Cc1ccc(-c2ccc(C#C)cn2)nc1,bipyridine_C2,ethynyl_direct,C2,C2h,planar,71.5192458762176,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000288.xyz,original_remaining,4.937638245751337e-05,0.00010517463711476327
Cc1ccc(-c2ccc(C)cn2)nc1,bipyridine_C2,methyl_direct,C2,C2,planar,60.55664428502567,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000289.xyz,original_remaining,0.3503077531934548,1.0489500865964703
C=Cc1ccc(-c2ccc(C=C)cn2)nc1,bipyridine_C2,vinyl_direct,C2,C2v,planar,98.4574295780544,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000291.xyz,original_remaining,3.502344223055998e-05,0.00011396545345643272
O=C(Br)Nc1ccc(NC(=O)Br)cc1,bis_benzamide_C2,Br_direct,C2,C2v,planar,-40.30914622831224,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000292.xyz,original_remaining,3.001628231116729e-06,7.5098223049074875e-06
O=C(C#CC(F)(F)F)Nc1ccc(NC(=O)C#CC(F)(F)F)cc1,bis_benzamide_C2,CCCF3_direct,C2,C2h,planar,-30.004350130083484,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000293.xyz,original_remaining,0.39970191474911165,1.0951566133169757
O=CC#CC(=O)Nc1ccc(NC(=O)C#CC=O)cc1,bis_benzamide_C2,CCCHO_direct,C2,C2v,planar,-35.373691797474656,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000294.xyz,original_remaining,7.725841481515925e-06,2.2901092945559753e-05
N#CC#CC(=O)Nc1ccc(NC(=O)C#CC#N)cc1,bis_benzamide_C2,CCCN_direct,C2,C2v,planar,-40.28188527128699,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000295.xyz,original_remaining,1.7620674664312825e-06,3.610244996066214e-06
COC(=O)C#CC(=O)Nc1ccc(NC(=O)C#CC(=O)OC)cc1,bis_benzamide_C2,CCCOOMe_direct,C2,C2,planar,-60.58381696212396,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000297.xyz,original_remaining,0.324471686475655,0.9275028901439182
C#Cc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(C#C)cc3)cc2)cc1,bis_benzamide_C2,CCH_ph,C2,C2,nonplanar,50.26443634052781,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000298.xyz,original_remaining,0.7221691630498261,1.5143322841264453
O=C=NC#CC(=O)Nc1ccc(NC(=O)C#CN=C=O)cc1,bis_benzamide_C2,CCNCO_direct,C2,C2,planar,-45.99207932207741,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000300.xyz,original_remaining,0.12886475637131614,0.4394595435503019
NC#CC(=O)Nc1ccc(NC(=O)C#CN)cc1,bis_benzamide_C2,CCNH2_direct,C2,C2v,planar,-36.959695993501406,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000301.xyz,original_remaining,0.3103130950612824,0.8210159355814939
O=C(C#C[N+](=O)[O-])Nc1ccc(NC(=O)C#C[N+](=O)[O-])cc1,bis_benzamide_C2,CCNO2_direct,C2,C2,planar,-49.15730189332881,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000302.xyz,original_remaining,0.13829618457100434,0.39171125261111495
O=C(C#CO)Nc1ccc(NC(=O)C#CO)cc1,bis_benzamide_C2,CCOH_direct,C2,C2h,planar,-38.56299716375819,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000303.xyz,original_remaining,1.0219599116946663e-05,3.0479060305038663e-05
CC(=O)C#CC(=O)Nc1ccc(NC(=O)C#CC(C)=O)cc1,bis_benzamide_C2,CCacetyl_direct,C2,C2,planar,-31.793856609931886,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000304.xyz,original_remaining,0.3316691405985534,1.2132564394245127
O=C(Nc1ccc(NC(=O)C(F)(F)F)cc1)C(F)(F)F,bis_benzamide_C2,CF3_direct,C2,C2v,planar,151.81571906809063,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000305.xyz,original_remaining,0.42888759948400484,1.0935889030555215
O=C(Nc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1)c1ccc(C(F)(F)F)cc1,bis_benzamide_C2,CF3_ph,C2,C2,nonplanar,105.10125035835443,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000306.xyz,original_remaining,0.7545653079626079,1.4775971111059305
O=CC(=O)Nc1ccc(NC(=O)C=O)cc1,bis_benzamide_C2,CHO_direct,C2,C2v,planar,44.50749807664451,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000307.xyz,original_remaining,7.907750105233375e-06,1.679800818665811e-05
O=Cc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(C=O)cc3)cc2)cc1,bis_benzamide_C2,CHO_ph,C2,C2,nonplanar,80.04734265159314,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000308.xyz,original_remaining,0.7104852269937435,1.455550755031122
O=Cc1ccc(-c2ccc(C(=O)Nc3ccc(NC(=O)c4ccc(-c5ccc(C=O)cc5)cc4)cc3)cc2)cc1,bis_benzamide_C2,CHO_phph,C2,C2,nonplanar,126.02472725163584,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000309.xyz,original_remaining,0.6457724915122461,1.359961711651007
N#CC(=O)Nc1ccc(NC(=O)C#N)cc1,bis_benzamide_C2,CN_direct,C2,C2v,planar,52.40333090553954,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000310.xyz,original_remaining,2.680094806339307e-06,7.77159275355821e-06
N#Cc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(C#N)cc3)cc2)cc1,bis_benzamide_C2,CN_ph,C2,C2,nonplanar,78.42168362386617,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000311.xyz,original_remaining,0.7108057980145386,1.484004358343274
O=C(Cl)C(=O)Nc1ccc(NC(=O)C(=O)Cl)cc1,bis_benzamide_C2,COCl_direct,C2,C2h,planar,97.37992239873736,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000312.xyz,original_remaining,4.3002345284535494e-05,0.0001437178953255791
NC(=O)C(=O)Nc1ccc(NC(=O)C(N)=O)cc1,bis_benzamide_C2,CONH2_direct,C2,C2h,planar,44.098847352857725,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000313.xyz,original_remaining,0.00016358774860375657,0.00041325038686101934
O=C(O)C(=O)Nc1ccc(NC(=O)C(=O)O)cc1,bis_benzamide_C2,COOH_direct,C2,C2h,planar,73.40203976781166,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000314.xyz,original_remaining,9.659300755742536e-06,2.6320304026494767e-05
O=C(O)c1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(C(=O)O)cc3)cc2)cc1,bis_benzamide_C2,COOH_ph,C2,C2,nonplanar,42.73480590095467,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000315.xyz,original_remaining,0.7609239674860375,1.5427935819861465
COC(=O)C(=O)Nc1ccc(NC(=O)C(=O)OC)cc1,bis_benzamide_C2,COOMe_direct,C2,C2,planar,100.14039669199386,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000316.xyz,original_remaining,0.4063864086078936,0.805332791402688
O=C(Cl)Nc1ccc(NC(=O)Cl)cc1,bis_benzamide_C2,Cl_direct,C2,C2v,planar,-41.667025282263104,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000317.xyz,original_remaining,9.71076261297829e-06,2.2331425849342335e-05
O=C(Nc1ccc(NC(=O)c2ccc(Cl)cc2)cc1)c1ccc(Cl)cc1,bis_benzamide_C2,Cl_ph,C2,C2,nonplanar,49.14591331865293,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000318.xyz,original_remaining,0.752118052110493,1.546225978574539
O=C(I)Nc1ccc(NC(=O)I)cc1,bis_benzamide_C2,I_direct,C2,C2h,planar,-39.36616130982674,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000319.xyz,original_remaining,2.5134720135819256e-05,7.395695947565173e-05
[N-]=[N+]=NC(=O)Nc1ccc(NC(=O)N=[N+]=[N-])cc1,bis_benzamide_C2,N3_direct,C2,C2v,planar,-137.9329221744199,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000320.xyz,original_remaining,1.492767619362729e-05,4.1406259334686446e-05
O=C=NC(=O)Nc1ccc(NC(=O)N=C=O)cc1,bis_benzamide_C2,NCO_direct,C2,C2h,planar,-145.98142403511565,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000322.xyz,original_remaining,0.0030695006922314915,0.010147435323063947
O=C(N=C=S)Nc1ccc(NC(=O)N=C=S)cc1,bis_benzamide_C2,NCS_direct,C2,C2v,planar,-122.03941234730652,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000323.xyz,original_remaining,1.5118927307996505e-05,4.3828213629248935e-05
NC(=O)Nc1ccc(NC(N)=O)cc1,bis_benzamide_C2,NH2_direct,C2,C2,planar,-159.70114017439832,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000324.xyz,original_remaining,0.22626881744660565,0.6992564404377868
Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(N)cc3)cc2)cc1,bis_benzamide_C2,NH2_ph,C2,C2,nonplanar,28.386162591547063,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000325.xyz,original_remaining,0.7023277959640442,1.5032657153633164
O=CNC(=O)Nc1ccc(NC(=O)NC=O)cc1,bis_benzamide_C2,NHCHO_direct,C2,C2,nonplanar,-145.42430559437963,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000327.xyz,original_remaining,0.5048532030370395,1.2510265735593746
N#CNC(=O)Nc1ccc(NC(=O)NC#N)cc1,bis_benzamide_C2,NHCN_direct,C2,C2h,planar,-222.51449658922576,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000328.xyz,original_remaining,2.5144335759019063e-05,6.783740038107666e-05
CC(=O)NC(=O)Nc1ccc(NC(=O)NC(C)=O)cc1,bis_benzamide_C2,NHacetyl_direct,C2,C2,nonplanar,-139.54077780253886,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000330.xyz,original_remaining,0.6617258318593102,1.7772059116321837
O=C(Nc1ccc(NC(=O)[N+](=O)[O-])cc1)[N+](=O)[O-],bis_benzamide_C2,NO2_direct,C2,C2h,planar,138.21187835196628,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000331.xyz,original_remaining,5.347167190404007e-06,1.1923821660167477e-05
O=C(Nc1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1)c1ccc([N+](=O)[O-])cc1,bis_benzamide_C2,NO2_ph,C2,C2,nonplanar,119.1452204619107,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000332.xyz,original_remaining,0.7235950018436986,1.4808267438345042
O=C(Nc1ccc(NC(=O)c2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)cc1)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,bis_benzamide_C2,NO2_phph,C2,D2,nonplanar,161.54354671878994,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000333.xyz,original_remaining,1.0892426146411802,2.3181661018125315
O=COC(=O)Nc1ccc(NC(=O)OC=O)cc1,bis_benzamide_C2,OCHO_direct,C2,C2h,planar,-92.56277135478132,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000334.xyz,original_remaining,2.8571949343153038e-05,9.807390719332454e-05
N#COC(=O)Nc1ccc(NC(=O)OC#N)cc1,bis_benzamide_C2,OCN_direct,C2,C2v,planar,-92.8704026689004,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000335.xyz,original_remaining,1.0966674807807148e-05,2.4948140494363003e-05
O=C(O)Nc1ccc(NC(=O)O)cc1,bis_benzamide_C2,OH_direct,C2,C2v,planar,-145.00741023766074,/home/tianyajun/MARL_for_COFs/cof_symmetry_pipeline/output/xyz/aug_000336.xyz,original_remaining,2.6117949159520035e-05,6.294269235196381e-05
